profile.id,chromosome,param.name,param.value,diff.fp,diff.tp
336,1,min.th.const,1.99080117099864,1,0
336,2,AIC,-5.03150210044666,1,0
336,2,BIC,-6.04627124188344,1,0
336,2,min.th,0.106563828391942,1,0
336,2,min.th.const,0.828000979038455,1,0
336,3,AIC,-4.89975919258518,1,0
336,3,BIC,-5.86020970372624,1,0
336,3,min.th,0.122052255032565,1,0
336,3,min.th.const,0.928438471088323,1,0
336,4,AIC,-2.79668265441521,1,0
336,4,BIC,-3.69978154189563,1,0
336,4,min.th,0.349319697666805,1,0
336,4,min.th.const,2.22554878305424,1,0
336,11,AIC,-5.46650843167843,1,0
336,11,BIC,-6.37813505195898,1,0
336,11,min.th,0.0899428231443484,1,0
336,11,min.th.const,0.705448833901447,1,0
336,17,AIC,0.223101586101652,0,1
336,17,BIC,-0.712965582102996,0,1
336,17,min.th,1.5811056540187,0,1
336,17,min.th.const,12.2514912225097,0,1
337,1,AIC,-0.813648995491497,1,0
337,1,BIC,-1.94708228399544,1,0
337,1,min.th,0.941528267473474,1,0
337,1,min.th.const,3.24870166232858,1,0
337,2,AIC,-3.47135702144501,1,0
337,2,BIC,-4.5103058519035,1,0
337,2,min.th,0.155966388174394,1,0
337,2,min.th.const,0.435743038317872,1,0
337,3,AIC,-3.01130827843742,1,0
337,3,BIC,-3.99560491315404,1,0
337,3,min.th,0.303553083705261,1,0
337,3,min.th.const,1.02965490353315,1,0
337,4,AIC,-1.87360953156275,1,0
337,4,BIC,-2.82669222298542,1,0
337,4,min.th,0.554199152657585,1,0
337,4,min.th.const,1.40645588148464,1,0
337,11,AIC,-2.04815027673113,1,0
337,11,BIC,-2.98301743360041,1,0
337,11,min.th,0.507884333095731,1,0
337,11,min.th.const,1.14894290157095,1,0
337,17,AIC,-3.46908372129348,1,0
337,17,BIC,-4.42216641271616,1,0
337,17,min.th,0.176008324771446,1,0
337,17,min.th.const,0.758879015350655,1,0
338,1,AIC,-0.806357507912359,1,0
338,1,BIC,-1.93914414858055,1,0
338,1,min.th,0.944967103055134,1,0
338,1,min.th.const,3.40530086993797,1,0
338,2,AIC,-2.81453238274421,1,0
338,2,BIC,-3.84970985773377,1,0
338,2,min.th,0.273895942954411,1,0
338,2,min.th.const,0.75793226990786,1,0
338,3,AIC,-2.35408017474773,1,0
338,3,BIC,-3.3374887604286,1,0
338,3,min.th,0.435845918035717,1,0
338,3,min.th.const,1.04988767243671,1,0
338,4,AIC,-2.80860689672851,1,0
338,4,BIC,-3.75396980310352,1,0
338,4,min.th,0.347243207600648,1,0
338,4,min.th.const,0.878945099958823,1,0
338,11,AIC,-3.35130480454574,1,0
338,11,BIC,-4.28617196141501,1,0
338,11,min.th,0.264721006831579,1,0
338,11,min.th.const,0.854032146245822,1,0
338,17,AIC,-1.87725744206555,1,0
338,17,BIC,-2.82817174652648,1,0
338,17,min.th,0.455180421321099,1,0
338,17,min.th.const,1.60580845748856,1,0
339,1,AIC,0.476988180732597,1,0
339,1,BIC,-0.653840238453461,1,0
339,1,min.th,1.79511247590108,1,0
339,1,min.th.const,5.14891899819753,1,0
339,2,AIC,-2.03131266219521,1,0
339,2,BIC,-3.05457628247343,1,0
339,2,min.th,0.512178162510738,1,0
339,2,min.th.const,1.35272714901932,1,0
339,3,AIC,-2.61454138298646,1,0
339,3,BIC,-3.59434689380096,1,0
339,3,min.th,0.382626063891556,1,0
339,3,min.th.const,0.972620226930797,1,0
339,4,AIC,-2.55668223945093,1,0
339,4,BIC,-3.49512338714422,1,0
339,4,min.th,0.393856941032254,1,0
339,4,min.th.const,1.03977544703913,1,0
339,11,AIC,-2.10859003687016,1,0
339,11,BIC,-3.03224411314532,1,0
339,11,min.th,0.492765721338139,1,0
339,11,min.th.const,1.38751973861853,1,0
339,17,AIC,-1.77063635132535,1,0
339,17,BIC,-2.72045547096557,1,0
339,17,min.th,0.583480302465278,1,0
339,17,min.th.const,1.55817091790112,1,0
340,1,AIC,1.10791307696979,1,0
340,1,BIC,-0.0154898306153897,1,0
340,1,min.th,2.46090736319655,1,0
340,1,min.th.const,5.05154892208068,1,0
340,2,AIC,-2.70864751367694,1,0
340,2,BIC,-3.72341665511372,1,0
340,2,min.th,0.469554774540201,1,0
340,2,min.th.const,0.800878963804684,1,0
340,3,AIC,-1.51525149723948,1,0
340,3,BIC,-2.47976538916861,1,0
340,3,min.th,0.528169908802708,1,0
340,3,min.th.const,0.955157208284449,1,0
340,4,AIC,-1.18742221307922,1,0
340,4,BIC,-2.10315524422005,1,0
340,4,min.th,0.75004526101285,1,0
340,4,min.th.const,1.20867560500887,1,0
340,11,AIC,-1.58872910536887,1,0
340,11,BIC,-2.50580878712929,1,0
340,11,min.th,0.460340858152643,1,0
340,11,min.th.const,0.958744357730463,1,0
340,17,AIC,-1.67300882930846,1,0
340,17,BIC,-2.61837173568347,1,0
340,17,min.th,0.468204939534293,1,0
340,17,min.th.const,1.56975681086734,1,0
341,1,AIC,1.73943167036995,0,1
341,1,BIC,0.606321328892151,0,1
341,1,min.th,3.37464261027296,0,1
341,1,min.th.const,6.30945124127594,0,1
341,2,AIC,-2.1499260727688,1,0
341,2,BIC,-3.17726586830014,1,0
341,2,min.th,0.641055547972881,1,0
341,2,min.th.const,0.917913817953725,1,0
341,3,AIC,-1.02107898090845,1,0
341,3,BIC,-1.99812721594249,1,0
341,3,min.th,0.807257525074596,1,0
341,3,min.th.const,1.39300260663117,1,0
341,4,AIC,0.191345556040633,1,0
341,4,BIC,-0.749435617628415,1,0
341,4,min.th,1.55619909133446,1,0
341,4,min.th.const,2.58392999309151,1,0
341,11,AIC,-1.0232976048185,1,0
341,11,BIC,-1.9569559105202,1,0
341,11,min.th,0.724520335754516,1,0
341,11,min.th.const,1.56659663144011,1,0
341,17,AIC,-1.14613475484922,1,0
341,17,BIC,-2.09595387448944,1,0
341,17,min.th,0.637899136017094,1,0
341,17,min.th.const,1.40893604201391,1,0
342,1,AIC,-3.84865400795636,1,0
342,1,BIC,-4.98273094231784,1,0
342,1,min.th,0.255596327271489,1,0
342,1,min.th.const,1.09732879773183,1,0
342,2,AIC,-3.06479808879392,1,0
342,2,BIC,-4.09740786924775,1,0
342,2,min.th,0.227629611261422,1,0
342,2,min.th.const,0.692465994391597,1,0
342,3,AIC,-3.52678330997045,1,0
342,3,BIC,-4.5128411511312,1,0
342,3,min.th,0.238566413832901,1,0
342,3,min.th.const,0.721263984857717,1,0
342,4,AIC,-3.23728966006995,1,0
342,4,BIC,-4.18820396453088,1,0
342,4,min.th,0.228577681371902,1,0
342,4,min.th.const,0.540429695870247,1,0
342,11,AIC,-3.96855289911298,1,0
342,11,BIC,-4.90221120481469,1,0
342,11,min.th,0.164514696001476,1,0
342,11,min.th.const,0.635245002446921,1,0
342,17,AIC,-1.99001788198314,1,0
342,17,BIC,-2.94202001316007,1,0
342,17,min.th,0.246990563852135,1,0
342,17,min.th.const,0.833472474454998,1,0
343,1,AIC,-0.308859918280761,1,0
343,1,BIC,-1.44001663135644,1,0
343,1,min.th,1.21184456308098,1,0
343,1,min.th.const,3.55698303380746,1,0
343,2,AIC,-3.26361288811762,1,0
343,2,BIC,-4.29622266857145,1,0
343,2,min.th,0.276586171997697,1,0
343,2,min.th.const,0.692412972560665,1,0
343,3,AIC,-3.16316133127918,1,0
343,3,BIC,-4.14020956631323,1,0
343,3,min.th,0.237328234673092,1,0
343,3,min.th.const,0.640516369384491,1,0
343,4,AIC,-2.32494186482402,1,0
343,4,BIC,-3.2598090216933,1,0
343,4,min.th,0.424372412946781,1,0
343,4,min.th.const,0.976608063050756,1,0
343,11,AIC,-1.6822984103015,1,0
343,11,BIC,-2.61227589030002,1,0
343,11,min.th,0.609829655025034,1,0
343,11,min.th.const,1.31534131705701,1,0
343,17,AIC,-2.09319642745249,1,0
343,17,BIC,-3.04080272807697,1,0
343,17,min.th,0.496573076300398,1,0
343,17,min.th.const,2.03312019660429,1,0
344,1,AIC,-1.49529253638298,1,0
344,1,BIC,-2.62313090431713,1,0
344,1,min.th,0.66960139403858,1,0
344,1,min.th.const,2.00382520243109,1,0
344,2,AIC,-3.18962236766312,1,0
344,2,BIC,-4.20584041108017,1,0
344,2,min.th,0.287010179976096,1,0
344,2,min.th.const,0.773139856468614,1,0
344,3,AIC,-1.85819600206055,1,0
344,3,BIC,-2.82861778333792,1,0
344,3,min.th,0.558486735627574,1,0
344,3,min.th.const,1.9465976531343,1,0
344,4,AIC,-2.08152262272487,1,0
344,4,BIC,-3.00773517162974,1,0
344,4,min.th,0.499480000326024,1,0
344,4,min.th.const,1.38365178449583,1,0
344,11,AIC,-3.63689475037056,1,0
344,11,BIC,-4.55262778151139,1,0
344,11,min.th,0.222497068779674,1,0
344,11,min.th.const,0.72185206419495,1,0
344,17,AIC,-1.4171188878162,1,0
344,17,BIC,-2.36134838348528,1,0
344,17,min.th,0.467077881945442,1,0
344,17,min.th.const,1.3238046189359,1,0
345,1,AIC,-1.60697442939817,1,0
345,1,BIC,-2.74201126084416,1,0
345,1,min.th,0.633235033744505,1,0
345,1,min.th.const,1.92451549001815,1,0
345,2,AIC,-2.70072698486338,1,0
345,2,BIC,-3.74274792058456,1,0
345,2,min.th,0.294597479245105,1,0
345,2,min.th.const,0.780552987956393,1,0
345,3,AIC,-1.85177734240231,1,0
345,3,BIC,-2.844688817058,1,0
345,3,min.th,0.56028198299697,1,0
345,3,min.th.const,1.84429662817142,1,0
345,4,AIC,-1.64145225841652,1,0
345,4,BIC,-2.59560833359319,1,0
345,4,min.th,0.622412303220447,1,0
345,4,min.th.const,1.50765533794997,1,0
345,11,AIC,-3.25027487681614,1,0
345,11,BIC,-4.18871602450943,1,0
345,11,min.th,0.207462138950831,1,0
345,11,min.th.const,0.635386530477908,1,0
345,17,AIC,-1.30248649556461,1,0
345,17,BIC,-2.25448862674155,1,0
345,17,min.th,0.4903542134665,1,0
345,17,min.th.const,1.3613593838238,1,0
346,1,AIC,0.247639376389388,1,0
346,1,BIC,-0.877143357294665,1,0
346,1,min.th,1.60062356024329,1,0
346,1,min.th.const,4.63177682606776,1,0
346,2,AIC,-3.19668569738073,1,0
346,2,BIC,-4.2062732611168,1,0
346,2,min.th,0.240554259308728,1,0
346,2,min.th.const,0.681748330124048,1,0
346,3,AIC,-2.21153796428972,1,0
346,3,BIC,-3.17403303670071,1,0
346,3,min.th,0.468042866644487,1,0
346,3,min.th.const,1.50448236168246,1,0
346,4,AIC,-2.15454858153993,1,0
346,4,BIC,-3.07162826330035,1,0
346,4,min.th,0.48157143450121,1,0
346,4,min.th.const,1.42904161646698,1,0
346,11,AIC,-2.49003214585972,1,0
346,11,BIC,-3.40977288696511,1,0
346,11,min.th,0.459342821534952,1,0
346,11,min.th.const,1.12399527085448,1,0
346,17,AIC,-2.00090492734394,1,0
346,17,BIC,-2.94739340185642,1,0
346,17,min.th,0.298835908291866,1,0
346,17,min.th.const,0.888558044860246,1,0
347,1,AIC,-3.85485238323136,1,0
347,1,BIC,-4.98167962617892,1,0
347,1,min.th,0.211190958255126,1,0
347,1,min.th.const,0.759580771525839,1,0
347,2,AIC,-3.7415020197902,1,0
347,2,BIC,-4.76268588340122,1,0
347,2,min.th,0.21581855138447,1,0
347,2,min.th.const,0.558979822715978,1,0
347,3,AIC,-2.60831152893004,1,0
347,3,BIC,-3.57678820688168,1,0
347,3,min.th,0.38381977435497,1,0
347,3,min.th.const,1.19249681095879,1,0
347,4,AIC,-3.85697289155522,1,0
347,4,BIC,-4.78062696783039,1,0
347,4,min.th,0.347867084998383,1,0
347,4,min.th.const,0.98449353181712,1,0
347,11,AIC,-2.86225061230623,1,0
347,11,BIC,-3.77933029406665,1,0
347,11,min.th,0.33805329585899,1,0
347,11,min.th.const,1.00716976835338,1,0
347,17,AIC,-3.49206406302987,1,0
347,17,BIC,-4.43967036365435,1,0
347,17,min.th,0.2379816084434,1,0
347,17,min.th.const,0.756417462607708,1,0
348,1,AIC,-2.33816757814887,1,0
348,1,BIC,-3.46260663041904,1,0
348,1,min.th,0.439327469938997,1,0
348,1,min.th.const,1.54493149701027,1,0
348,2,AIC,-3.40224062291459,1,0
348,2,BIC,-4.41628014896637,1,0
348,2,min.th,0.184367966749922,1,0
348,2,min.th.const,0.449298672295101,1,0
348,3,AIC,-4.10895217365256,1,0
348,3,BIC,-5.07446600987766,1,0
348,3,min.th,0.160528914911439,1,0
348,3,min.th.const,0.547736493497276,1,0
348,4,AIC,-5.29950577372567,1,0
348,4,BIC,-6.22315985000084,1,0
348,4,min.th,0.239957851051339,1,0
348,4,min.th.const,0.689896054947435,1,0
348,11,AIC,-3.54705897151535,1,0
348,11,BIC,-4.46143438769862,1,0
348,11,min.th,0.240038513528847,1,0
348,11,min.th.const,0.779912129243333,1,0
348,17,AIC,-2.80497851515313,1,0
348,17,BIC,-3.74691724990124,1,0
348,17,min.th,0.131266768946717,1,0
348,17,min.th.const,0.498704077620888,1,0
349,1,AIC,1.50405407187914,0,1
349,1,BIC,0.450339381196993,0,1
349,1,min.th,2.99996501285831,0,1
349,1,min.th.const,6.31637139177579,0,1
349,2,AIC,-0.254345448871738,0,1
349,2,BIC,-1.14059549678544,0,1
349,2,min.th,1.24533038705949,0,1
349,2,min.th.const,2.74306542815105,0,1
349,3,AIC,-2.87524351403842,1,0
349,3,BIC,-3.69574880528912,1,0
349,3,min.th,0.33586426738905,1,0
349,3,min.th.const,0.914983339596319,1,0
349,4,AIC,-4.1623448915181,1,0
349,4,BIC,-4.91237003795938,1,0
349,4,min.th,0.20159964381266,1,0
349,4,min.th.const,0.533112470615808,1,0
349,11,AIC,-3.10633469748011,1,0
349,11,BIC,-3.88490443296981,1,0
349,11,min.th,0.289337731736823,1,0
349,11,min.th.const,0.741786373489811,1,0
349,17,AIC,-0.14899194972735,0,1
349,17,BIC,-1.03199099363524,0,1
349,17,min.th,1.31268888225136,0,1
349,17,min.th.const,4.40420170800561,0,1
350,1,AIC,-2.18183283144361,1,0
350,1,BIC,-3.31034122900536,1,0
350,1,min.th,0.475046385779928,1,0
350,1,min.th.const,1.86457110065368,1,0
350,2,AIC,-3.9912430569909,1,0
350,2,BIC,-5.01450667726912,1,0
350,2,min.th,0.152183481429974,1,0
350,2,min.th.const,0.521187973037585,1,0
350,3,AIC,-3.16326742261853,1,0
350,3,BIC,-4.13656302343762,1,0
350,3,min.th,0.290817277608188,1,0
350,3,min.th.const,1.07231337793639,1,0
350,4,AIC,-3.90523488716588,1,0
350,4,BIC,-4.83396691081835,1,0
350,4,min.th,0.151501635207262,1,0
350,4,min.th.const,0.446378693677951,1,0
350,11,AIC,-3.49611557960029,1,0
350,11,BIC,-4.41847544126937,1,0
350,11,min.th,0.169291723618223,1,0
350,11,min.th.const,0.611973266875186,1,0
350,17,AIC,-2.55964435875535,1,0
350,17,BIC,-3.50946347839557,1,0
350,17,min.th,0.161225170430185,1,0
350,17,min.th.const,0.715704870597636,1,0
351,1,AIC,-0.701972882392476,1,0
351,1,BIC,-1.83345711535711,1,0
351,1,min.th,0.995596871404032,1,0
351,1,min.th.const,3.87836239832305,1,0
351,2,AIC,1.53276367527321,0,1
351,2,BIC,0.504089100815064,0,1
351,2,min.th,1.70530779540044,0,1
351,2,min.th.const,6.01831345329298,0,1
351,3,AIC,-3.64432125227812,1,0
351,3,BIC,-4.63037909343887,1,0
351,3,min.th,0.191740585682183,1,0
351,3,min.th.const,0.687943690929897,1,0
351,4,AIC,-3.26574267439259,1,0
351,4,BIC,-4.21445915777675,1,0
351,4,min.th,0.291591167207503,1,0
351,4,min.th.const,1.02977789476068,1,0
351,11,AIC,-3.09194632296802,1,0
351,11,BIC,-4.02438681559335,1,0
351,11,min.th,0.301375111893557,1,0
351,11,min.th.const,0.914658996791513,1,0
351,17,AIC,-3.73956346881117,1,0
351,17,BIC,-4.68827995219533,1,0
351,17,min.th,0.204063222348761,1,0
351,17,min.th.const,0.971976563703089,1,0
352,1,AIC,-2.06264288904143,1,0
352,1,BIC,-3.17373465593593,1,0
352,1,min.th,0.383393317473966,1,0
352,1,min.th.const,1.18767440500523,1,0
352,2,AIC,-2.94348875589286,1,0
352,2,BIC,-3.93555974804691,1,0
352,2,min.th,0.153073646380962,1,0
352,2,min.th.const,0.424619707689369,1,0
352,3,AIC,0.648428623712808,0,1
352,3,BIC,-0.280303399939658,0,1
352,3,min.th,1.95577767514047,0,1
352,3,min.th.const,5.10563814817597,0,1
352,4,AIC,-3.50469350370042,1,0
352,4,BIC,-4.33872594894837,1,0
352,4,min.th,0.284601023257597,1,0
352,4,min.th.const,0.661572599806873,1,0
352,11,AIC,1.31019650477551,0,1
352,11,BIC,0.435605121851818,0,1
352,11,min.th,2.72283016899826,0,1
352,11,min.th.const,6.40358832901698,0,1
352,17,AIC,1.539067818776,0,1
352,17,BIC,0.607854225687428,0,1
352,17,min.th,3.05294744585154,0,1
352,17,min.th.const,10.6567776208967,0,1
353,1,AIC,-1.93022141790404,1,0
353,1,BIC,-3.06268360066373,1,0
353,1,min.th,0.538731962355099,1,0
353,1,min.th.const,2.12357112655129,1,0
353,2,AIC,-2.05914448839803,1,0
353,2,BIC,-3.09045386878393,1,0
353,2,min.th,0.16554172559549,1,0
353,2,min.th.const,0.599051482640988,1,0
353,3,AIC,-3.5145560123931,1,0
353,3,BIC,-4.49436152320761,1,0
353,3,min.th,0.218744953781688,1,0
353,3,min.th.const,0.908012769410207,1,0
353,4,AIC,-2.12800347545266,1,0
353,4,BIC,-3.07336638182768,1,0
353,4,min.th,0.488005722166673,1,0
353,4,min.th.const,1.36979737530052,1,0
353,11,AIC,-3.97160612181328,1,0
353,11,BIC,-4.90281971490185,1,0
353,11,min.th,0.19412956721059,1,0
353,11,min.th.const,0.807282396641183,1,0
353,17,AIC,-3.58246256080341,1,0
353,17,BIC,-4.53006886142789,1,0
353,17,min.th,0.200664386574404,1,0
353,17,min.th.const,1.29263605866519,1,0
354,1,AIC,0.609660346501186,1,0
354,1,BIC,-0.517504753764005,1,0
354,1,min.th,1.91823168359087,1,0
354,1,min.th.const,6.10680623378635,1,0
354,2,AIC,-3.3660249823544,1,0
354,2,BIC,-4.38006450840619,1,0
354,2,min.th,0.169247129391743,1,0
354,2,min.th.const,0.481256280404164,1,0
354,3,AIC,-2.55063089641707,1,0
354,3,BIC,-3.52297431461539,1,0
354,3,min.th,0.23861180895497,1,0
354,3,min.th.const,0.796266604719466,1,0
354,4,AIC,-1.0941811765223,1,0
354,4,BIC,-2.03024834472695,1,0
354,4,min.th,0.818307580330665,1,0
354,4,min.th.const,2.79986277823693,1,0
354,11,AIC,-1.90592812859368,1,0
354,11,BIC,-2.83086638599287,1,0
354,11,min.th,0.434989968841952,1,0
354,11,min.th.const,1.43612299167804,1,0
354,17,AIC,-1.96594784706102,1,0
354,17,BIC,-2.9135541476855,1,0
354,17,min.th,0.517133071616713,1,0
354,17,min.th.const,1.5102763120804,1,0
355,1,AIC,-2.32524391959237,1,0
355,1,BIC,-3.44298738886047,1,0
355,1,min.th,0.442175520946601,1,0
355,1,min.th.const,1.19709010963703,1,0
355,2,AIC,-2.69098097843576,1,0
355,2,BIC,-3.71286125084546,1,0
355,2,min.th,0.312520714098929,1,0
355,2,min.th.const,0.647011044297108,1,0
355,3,AIC,-2.54254747935721,1,0
355,3,BIC,-3.49236659899743,1,0
355,3,min.th,0.396650337087388,1,0
355,3,min.th.const,0.594829580263238,1,0
355,4,AIC,-1.67072110549035,1,0
355,4,BIC,-2.55040626738739,1,0
355,4,min.th,0.613369983905311,1,0
355,4,min.th.const,1.0933569313496,1,0
355,11,AIC,-1.92166877366194,1,0
355,11,BIC,-2.82765861109909,1,0
355,11,min.th,0.50288659397403,1,0
355,11,min.th.const,1.10828002252262,1,0
355,17,AIC,-3.04231173456519,1,0
355,17,BIC,-3.98654123023427,1,0
355,17,min.th,0.253130074468375,1,0
355,17,min.th.const,0.868167062992022,1,0
356,1,AIC,2.50640996617354,0,1
356,1,BIC,1.38266082300282,0,1
356,1,min.th,4.95193581251498,0,1
356,1,min.th.const,14.4048181455651,0,1
356,2,AIC,3.15736603406106,0,1
356,2,BIC,2.15314034090615,0,1
356,2,min.th,4.24648092147981,0,1
356,2,min.th.const,13.5012918675471,0,1
356,3,AIC,-3.04420118815941,1,0
356,3,BIC,-4.01169634636439,1,0
356,3,min.th,0.231424573616592,1,0
356,3,min.th.const,0.927943237404391,1,0
356,4,AIC,-1.25490280394067,1,0
356,4,BIC,-2.16790947352221,1,0
356,4,min.th,0.75512059675276,1,0
356,4,min.th.const,2.56104904033481,1,0
356,11,AIC,0.753122125051305,0,1
356,11,BIC,-0.169237736617775,0,1
356,11,min.th,2.06088324950628,0,1
356,11,min.th.const,4.82124695303084,0,1
356,17,AIC,0.156037439307123,0,1
356,17,BIC,-0.791568861317359,0,1
356,17,min.th,1.52896694794377,0,1
356,17,min.th.const,5.30424889580076,0,1
357,1,AIC,-0.96930904799853,1,0
357,1,BIC,-2.02246034809434,1,0
357,1,min.th,0.871028193341692,1,0
357,1,min.th.const,1.54290063836152,1,0
357,2,AIC,-3.29807702225763,1,0
357,2,BIC,-4.19971161270145,1,0
357,2,min.th,0.252343651678742,1,0
357,2,min.th.const,0.376943491734903,1,0
357,3,AIC,-1.13472003026719,1,0
357,3,BIC,-1.98132602868282,1,0
357,3,min.th,0.801887925333732,1,0
357,3,min.th.const,1.71041911119341,1,0
357,4,AIC,-2.65913124506497,1,0
357,4,BIC,-3.47001916490466,1,0
357,4,min.th,0.356105765329191,1,0
357,4,min.th.const,0.509677820814012,1,0
357,11,AIC,-1.72119880207125,1,0
357,11,BIC,-2.49976853756095,1,0
357,11,min.th,0.400991413307082,1,0
357,11,min.th.const,0.664933681792205,1,0
357,17,AIC,-1.2692245064456,1,0
357,17,BIC,-2.09205626013601,1,0
357,17,min.th,0.48883596766171,1,0
357,17,min.th.const,0.90936551878769,1,0
358,1,AIC,0.971982937216511,1,0
358,1,BIC,-0.152799796467542,1,0
358,1,min.th,2.29920878881365,1,0
358,1,min.th.const,4.58171206356291,1,0
358,2,AIC,-1.75216522479945,1,0
358,2,BIC,-2.77404549720914,1,0
358,2,min.th,0.531697757169805,1,0
358,2,min.th.const,0.874711029408005,1,0
358,3,AIC,-1.67828754471045,1,0
358,3,BIC,-2.64676422266209,1,0
358,3,min.th,0.611053854529536,1,0
358,3,min.th.const,1.03176226699203,1,0
358,4,AIC,-0.794716310874128,1,0
358,4,BIC,-1.71445705197952,1,0
358,4,min.th,0.950483415722365,1,0
358,4,min.th.const,1.54171390566393,1,0
358,11,AIC,-1.18426401914051,1,0
358,11,BIC,-2.09168090617791,1,0
358,11,min.th,0.732730463896519,1,0
358,11,min.th.const,1.2148144575039,1,0
358,17,AIC,-1.42409275361891,1,0
358,17,BIC,-2.35407023361743,1,0
358,17,min.th,0.693868521626296,1,0
358,17,min.th.const,1.43702573059454,1,0
359,1,AIC,-2.04069863901462,1,0
359,1,BIC,-3.16235739786794,1,0
359,1,min.th,0.509780147659506,1,0
359,1,min.th.const,1.55480791882807,1,0
359,2,AIC,-2.52028456156717,1,0
359,2,BIC,-3.53062312105802,1,0
359,2,min.th,0.401090299795578,1,0
359,2,min.th.const,0.901532363781534,1,0
359,3,AIC,-2.60502260408862,1,0
359,3,BIC,-3.57053644031372,1,0
359,3,min.th,0.461898323949195,1,0
359,3,min.th.const,1.52159797757374,1,0
359,4,AIC,-2.41495074921187,1,0
359,4,BIC,-3.3306837803527,1,0
359,4,min.th,0.395825617721667,1,0
359,4,min.th.const,0.925611037888036,1,0
359,11,AIC,-2.61593109830912,1,0
359,11,BIC,-3.52755771858967,1,0
359,11,min.th,0.248191635968385,1,0
359,11,min.th.const,0.604333764751883,1,0
359,17,AIC,-2.9232754485526,1,0
359,17,BIC,-3.85200747220507,1,0
359,17,min.th,0.32789424905665,1,0
359,17,min.th.const,1.02043598734309,1,0
360,1,AIC,1.81652948918032,0,1
360,1,BIC,0.683096200676381,0,1
360,1,min.th,3.50727132503353,0,1
360,1,min.th.const,7.11347726831171,0,1
360,2,AIC,1.97548567080561,0,1
360,2,BIC,0.937158873457471,0,1
360,2,min.th,3.08297372126516,0,1
360,2,min.th.const,6.11187858781545,0,1
360,3,AIC,-1.25399252664475,1,0
360,3,BIC,-2.24265571553558,1,0
360,3,min.th,0.755464359544142,1,0
360,3,min.th.const,1.7995925902238,1,0
360,4,AIC,-0.839131522297815,1,0
360,4,BIC,-1.78895064193804,1,0
360,4,min.th,0.92960810802102,1,0
360,4,min.th.const,2.45832792138981,1,0
360,11,AIC,-1.45573063683087,1,0
360,11,BIC,-2.37809049849995,1,0
360,11,min.th,0.523898148871366,1,0
360,11,min.th.const,1.29323733774097,1,0
360,17,AIC,1.01368947581611,0,1
360,17,BIC,0.0672010013036328,0,1
360,17,min.th,2.34765821764755,0,1
360,17,min.th.const,5.09495742285117,0,1
361,1,AIC,-2.20378423059105,1,0
361,1,BIC,-3.2729677269996,1,0
361,1,min.th,0.469860928432852,1,0
361,1,min.th.const,1.40951431533007,1,0
361,2,AIC,-3.07191590512675,1,0
361,2,BIC,-4.0126970787958,1,0
361,2,min.th,0.23570149585266,1,0
361,2,min.th.const,0.686742453402048,1,0
361,3,AIC,-2.17559691639995,1,0
361,3,BIC,-3.08860358598149,1,0
361,3,min.th,0.476529871752985,1,0
361,3,min.th.const,1.50171937308978,1,0
361,4,AIC,-1.36343942710391,1,0
361,4,BIC,-2.21988040465313,1,0
361,4,min.th,0.715233566447388,1,0
361,4,min.th.const,1.62290924493572,1,0
361,11,AIC,-3.78066736233377,1,0
361,11,BIC,-4.59642780023518,1,0
361,11,min.th,0.253779339190797,1,0
361,11,min.th.const,0.669623692236256,1,0
361,17,AIC,-2.71738143313003,1,0
361,17,BIC,-3.56398743154565,1,0
361,17,min.th,0.310250850400427,1,0
361,17,min.th.const,0.783888356042683,1,0
362,1,AIC,-0.61376774444458,1,0
362,1,BIC,-1.73401537366988,1,0
362,1,min.th,1.04048787950057,1,0
362,1,min.th.const,2.08733558896492,1,0
362,2,AIC,1.47028411737423,0,1
362,2,BIC,0.468414515920605,0,1
362,2,min.th,1.39654622371544,0,1
362,2,min.th.const,3.44983933639958,0,1
362,3,AIC,-1.56451711137057,1,0
362,3,BIC,-2.52599315905438,1,0
362,3,min.th,0.646585113833611,1,0
362,3,min.th.const,1.63550689359342,1,0
362,4,AIC,-1.45945824830464,1,0
362,4,BIC,-2.37919898941004,1,0
362,4,min.th,0.681706862531914,1,0
362,4,min.th.const,1.23060031565396,1,0
362,11,AIC,-1.70314307049849,1,0
362,11,BIC,-2.60030700145581,1,0
362,11,min.th,0.569673737153772,1,0
362,11,min.th.const,1.36026830431709,1,0
362,17,AIC,-0.840850098957528,1,0
362,17,BIC,-1.76832719062453,1,0
362,17,min.th,0.928809649724538,1,0
362,17,min.th.const,2.01116901061663,1,0
363,1,AIC,-1.34384167447466,1,0
363,1,BIC,-2.46444342029447,1,0
363,1,min.th,0.722276501773215,1,0
363,1,min.th.const,1.63283088184272,1,0
363,2,AIC,-1.58886705560322,1,0
363,2,BIC,-2.60508509902027,1,0
363,2,min.th,0.638994176872546,1,0
363,2,min.th.const,1.42648146487577,1,0
363,3,AIC,-2.26810115055296,1,0
363,3,BIC,-3.22332352135359,1,0
363,3,min.th,0.45499129822399,1,0
363,3,min.th.const,0.89909149124233,1,0
363,4,AIC,-1.66643778427176,1,0
363,4,BIC,-2.55900982327195,1,0
363,4,min.th,0.614685021918678,1,0
363,4,min.th.const,1.17421370019406,1,0
363,11,AIC,-2.55287659618404,1,0
363,11,BIC,-3.45451118662786,1,0
363,11,min.th,0.394607094017457,1,0
363,11,min.th.const,1.06093476106382,1,0
363,17,AIC,-1.42424823120843,1,0
